rssid,url,error_message
5735,https://www.alweeam.com.sa/1193130/2025/%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%b1%d8%b9%d8%af%d9%8a%d8%a9-%d9%85%d8%b3%d8%aa%d9%85%d8%b1%d8%a9-%d8%b9%d9%84%d9%89-%d9%85%d8%b9%d8%b8%d9%85-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d8%ad%d8%aa/,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.alweeam.com.sa/1193130/2025/%D8%A3%D9%85%D8%B7%D8%A7%D8%B1-%D8%B1%D8%B9%D8%AF%D9%8A%D8%A9-%D9%85%D8%B3%D8%AA%D9%85%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D8%B9%D8%B8%D9%85-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B7%D9%82-%D8%AD%D8%AA/ on URL https://www.alweeam.com.sa/1193130/2025/%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%b1%d8%b9%d8%af%d9%8a%d8%a9-%d9%85%d8%b3%d8%aa%d9%85%d8%b1%d8%a9-%d8%b9%d9%84%d9%89-%d9%85%d8%b9%d8%b8%d9%85-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d8%ad%d8%aa/
4021,https://arabic.onearabia.me/local/emirati-womens-forum-dubai-women-establishment-011-94303.html,Article `download()` failed with 403 Client Error: Forbidden for url: https://arabic.onearabia.me/local/emirati-womens-forum-dubai-women-establishment-011-94303.html on URL https://arabic.onearabia.me/local/emirati-womens-forum-dubai-women-establishment-011-94303.html
5137,https://ca.investing.com/news/company-news/blackrock-discloses-152-stake-in-mural-oncology-93CH-4180672,Article `download()` failed with 403 Client Error: Forbidden for url: https://ca.investing.com/news/company-news/blackrock-discloses-152-stake-in-mural-oncology-93CH-4180672 on URL https://ca.investing.com/news/company-news/blackrock-discloses-152-stake-in-mural-oncology-93CH-4180672
5735,https://www.alweeam.com.sa/1193403/2025/%d8%ae%d8%a7%d8%af%d9%85-%d8%a7%d9%84%d8%ad%d8%b1%d9%85%d9%8a%d9%86-%d9%8a%d8%b5%d9%84-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%82%d8%a7%d8%af%d9%85%d9%8b%d8%a7-%d9%85%d9%86-%d8%ac/,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.alweeam.com.sa/1193403/2025/%D8%AE%D8%A7%D8%AF%D9%85-%D8%A7%D9%84%D8%AD%D8%B1%D9%85%D9%8A%D9%86-%D9%8A%D8%B5%D9%84-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%82%D8%A7%D8%AF%D9%85%D9%8B%D8%A7-%D9%85%D9%86-%D8%AC/ on URL https://www.alweeam.com.sa/1193403/2025/%d8%ae%d8%a7%d8%af%d9%85-%d8%a7%d9%84%d8%ad%d8%b1%d9%85%d9%8a%d9%86-%d9%8a%d8%b5%d9%84-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%82%d8%a7%d8%af%d9%85%d9%8b%d8%a7-%d9%85%d9%86-%d8%ac/
4460,https://www.alaraby.co.uk/sport/%D8%A8%D9%8A%D8%AA%D9%83%D9%88%D9%81%D9%8A%D8%AA%D8%B4-%D9%87%D8%B0%D8%A7-%D8%B3%D8%A8%D8%A8-%D8%AF%D8%B9%D9%88%D8%A9-%D8%A2%D9%8A%D8%AA-%D9%86%D9%88%D8%B1%D9%8A-%D8%B1%D8%BA%D9%85-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9,"Article `download()` failed with HTTPSConnectionPool(host='www.alaraby.co.uk', port=443): Max retries exceeded with url: /sport/%D8%A8%D9%8A%D8%AA%D9%83%D9%88%D9%81%D9%8A%D8%AA%D8%B4-%D9%87%D8%B0%D8%A7-%D8%B3%D8%A8%D8%A8-%D8%AF%D8%B9%D9%88%D8%A9-%D8%A2%D9%8A%D8%AA-%D9%86%D9%88%D8%B1%D9%8A-%D8%B1%D8%BA%D9%85-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)'))) on URL https://www.alaraby.co.uk/sport/%D8%A8%D9%8A%D8%AA%D9%83%D9%88%D9%81%D9%8A%D8%AA%D8%B4-%D9%87%D8%B0%D8%A7-%D8%B3%D8%A8%D8%A8-%D8%AF%D8%B9%D9%88%D8%A9-%D8%A2%D9%8A%D8%AA-%D9%86%D9%88%D8%B1%D9%8A-%D8%B1%D8%BA%D9%85-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9"
2234,https://www.iraqinews.com/world/macron-gives-full-support-to-embattled-pm-as-crisis-looms-in-france/,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.iraqinews.com/world/macron-gives-full-support-to-embattled-pm-as-crisis-looms-in-france/ on URL https://www.iraqinews.com/world/macron-gives-full-support-to-embattled-pm-as-crisis-looms-in-france/
2276,https://ina.iq/ar/international/242023-.html,Article `download()` failed with 403 Client Error: Forbidden for url: https://ina.iq/ar/international/242023-.html on URL https://ina.iq/ar/international/242023-.html
4022,https://arabic.onearabia.me/local/emirati-womens-day-pride-achievements-011-94255.html,Article `download()` failed with 403 Client Error: Forbidden for url: https://arabic.onearabia.me/local/emirati-womens-day-pride-achievements-011-94255.html on URL https://arabic.onearabia.me/local/emirati-womens-day-pride-achievements-011-94255.html
2220,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-beyond-developments-launches-regions-first-forest-district-by-sea,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-beyond-developments-launches-regions-first-forest-district-by-sea on URL https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-beyond-developments-launches-regions-first-forest-district-by-sea
7069,https://www.alarabiya.net/aswaq/financial-markets/2025/08/28/-%D8%B4%D9%8A%D8%B1%D9%8A-%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%B9%D8%AF-%D9%84%D8%B7%D8%B1%D8%AD-%D8%B9%D8%A7%D9%85-%D8%A7%D9%88%D9%84%D9%8A-%D9%82%D8%AF-%D9%8A%D8%AC%D9%85%D8%B9-15-%D9%85%D9%84%D9%8A%D8%A7%D8%B1-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B3%D8%A8%D8%AA%D9%85%D8%A8%D8%B1,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.alarabiya.net/aswaq/financial-markets/2025/08/28/-%D8%B4%D9%8A%D8%B1%D9%8A-%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%B9%D8%AF-%D9%84%D8%B7%D8%B1%D8%AD-%D8%B9%D8%A7%D9%85-%D8%A7%D9%88%D9%84%D9%8A-%D9%82%D8%AF-%D9%8A%D8%AC%D9%85%D8%B9-15-%D9%85%D9%84%D9%8A%D8%A7%D8%B1-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B3%D8%A8%D8%AA%D9%85%D8%A8%D8%B1 on URL https://www.alarabiya.net/aswaq/financial-markets/2025/08/28/-%D8%B4%D9%8A%D8%B1%D9%8A-%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%B9%D8%AF-%D9%84%D8%B7%D8%B1%D8%AD-%D8%B9%D8%A7%D9%85-%D8%A7%D9%88%D9%84%D9%8A-%D9%82%D8%AF-%D9%8A%D8%AC%D9%85%D8%B9-15-%D9%85%D9%84%D9%8A%D8%A7%D8%B1-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B3%D8%A8%D8%AA%D9%85%D8%A8%D8%B1
170,https://www.elmydannews.com/236261,"Article `download()` failed with HTTPSConnectionPool(host='www.elmydannews.com', port=443): Read timed out. (read timeout=15) on URL https://www.elmydannews.com/236261"
1118,https://alrai.com/article/10909654/%D8%A5%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-%D9%84%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A3%D8%B1%D8%AF%D9%86%D9%8A%D8%A9-%D9%83%D8%A7%D8%B2%D8%AE%D8%B3%D8%AA%D8%A7%D9%86%D9%8A%D8%A9-%D8%A8%D9%87%D8%AF%D9%81-%D8%A5%D9%86%D8%AA%D8%A7%D8%AC-%D8%A7%D9%84%D9%8A%D9%88%D8%B1%D8%A7%D9%86%D9%8A%D9%88%D9%85-%D9%88%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%87-%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A7,Article `download()` failed with 403 Client Error: Forbidden for url: https://alrai.com/article/10909654/%D8%A5%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-%D9%84%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A3%D8%B1%D8%AF%D9%86%D9%8A%D8%A9-%D9%83%D8%A7%D8%B2%D8%AE%D8%B3%D8%AA%D8%A7%D9%86%D9%8A%D8%A9-%D8%A8%D9%87%D8%AF%D9%81-%D8%A5%D9%86%D8%AA%D8%A7%D8%AC-%D8%A7%D9%84%D9%8A%D9%88%D8%B1%D8%A7%D9%86%D9%8A%D9%88%D9%85-%D9%88%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%87-%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A7 on URL https://alrai.com/article/10909654/%D8%A5%D9%82%D8%AA%D8%B5%D8%A7%D8%AF/%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-%D9%84%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A3%D8%B1%D8%AF%D9%86%D9%8A%D8%A9-%D9%83%D8%A7%D8%B2%D8%AE%D8%B3%D8%AA%D8%A7%D9%86%D9%8A%D8%A9-%D8%A8%D9%87%D8%AF%D9%81-%D8%A5%D9%86%D8%AA%D8%A7%D8%AC-%D8%A7%D9%84%D9%8A%D9%88%D8%B1%D8%A7%D9%86%D9%8A%D9%88%D9%85-%D9%88%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%87-%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A7
7832,https://www.alghad.tv/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%BA%D8%AF/news/%D9%82%D8%A8%D9%84-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D9%8A%D9%82%D9%88%D8%AF%D9%87-%D8%AA%D8%B1%D9%85%D8%A8-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%84%D8%A7-%D9%85%D9%81%D8%B1-%D9%85%D9%86-%D8%A7%D8%AD%D8%AA%D9%84%D8%A7%D9%84-%D8%BA%D8%B2%D8%A9,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.alghad.tv/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%BA%D8%AF/news/%D9%82%D8%A8%D9%84-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D9%8A%D9%82%D9%88%D8%AF%D9%87-%D8%AA%D8%B1%D9%85%D8%A8-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%84%D8%A7-%D9%85%D9%81%D8%B1-%D9%85%D9%86-%D8%A7%D8%AD%D8%AA%D9%84%D8%A7%D9%84-%D8%BA%D8%B2%D8%A9 on URL https://www.alghad.tv/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%BA%D8%AF/news/%D9%82%D8%A8%D9%84-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D9%8A%D9%82%D9%88%D8%AF%D9%87-%D8%AA%D8%B1%D9%85%D8%A8-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%84%D8%A7-%D9%85%D9%81%D8%B1-%D9%85%D9%86-%D8%A7%D8%AD%D8%AA%D9%84%D8%A7%D9%84-%D8%BA%D8%B2%D8%A9
4460,https://www.alaraby.co.uk/economy/%D9%83%D9%85-%D9%8A%D8%AC%D8%A8-%D8%B9%D9%84%D9%8A%D9%83-%D8%A3%D9%86-%D8%AA%D8%AF%D8%AE%D8%B1-%D9%84%D8%AA%D9%83%D9%88%D9%86-%D8%B6%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A-%D8%B9%D9%86%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B9%D8%AF,"Article `download()` failed with HTTPSConnectionPool(host='www.alaraby.co.uk', port=443): Max retries exceeded with url: /economy/%D9%83%D9%85-%D9%8A%D8%AC%D8%A8-%D8%B9%D9%84%D9%8A%D9%83-%D8%A3%D9%86-%D8%AA%D8%AF%D8%AE%D8%B1-%D9%84%D8%AA%D9%83%D9%88%D9%86-%D8%B6%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A-%D8%B9%D9%86%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B9%D8%AF (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)'))) on URL https://www.alaraby.co.uk/economy/%D9%83%D9%85-%D9%8A%D8%AC%D8%A8-%D8%B9%D9%84%D9%8A%D9%83-%D8%A3%D9%86-%D8%AA%D8%AF%D8%AE%D8%B1-%D9%84%D8%AA%D9%83%D9%88%D9%86-%D8%B6%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A-%D8%B9%D9%86%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B9%D8%AF"
9500,https://web.almwatenalmasry.com/153224,"Article `download()` failed with HTTPSConnectionPool(host='web.almwatenalmasry.com', port=443): Max retries exceeded with url: /153224 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7ba3d691eab0>: Failed to resolve 'web.almwatenalmasry.com' ([Errno -2] Name or service not known)"")) on URL https://web.almwatenalmasry.com/153224"
9496,https://web.almwatenalmasry.com/153214,"Article `download()` failed with HTTPSConnectionPool(host='web.almwatenalmasry.com', port=443): Max retries exceeded with url: /153214 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7ba3d6a44350>: Failed to resolve 'web.almwatenalmasry.com' ([Errno -2] Name or service not known)"")) on URL https://web.almwatenalmasry.com/153214"
2687,https://qna.org.qa/ar-QA/News-Area/News/2025-8/28/وزير-الخارجية-المصري-لـقنا-لدينا-حرص-مشترك-على-الارتقاء-بالعلاقات-الثنايية-مع-دولة-قطر-في-كافة-المجالات,"Article `download()` failed with HTTPSConnectionPool(host='qna.org.qa', port=443): Max retries exceeded with url: /ar-QA/News-Area/News/2025-8/28/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D9%84%D9%80%D9%82%D9%86%D8%A7-%D9%84%D8%AF%D9%8A%D9%86%D8%A7-%D8%AD%D8%B1%D8%B5-%D9%85%D8%B4%D8%AA%D8%B1%D9%83-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D8%B1%D8%AA%D9%82%D8%A7%D8%A1-%D8%A8%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%AB%D9%86%D8%A7%D9%8A%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AF%D9%88%D9%84%D8%A9-%D9%82%D8%B7%D8%B1-%D9%81%D9%8A-%D9%83%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)'))) on URL https://qna.org.qa/ar-QA/News-Area/News/2025-8/28/وزير-الخارجية-المصري-لـقنا-لدينا-حرص-مشترك-على-الارتقاء-بالعلاقات-الثنايية-مع-دولة-قطر-في-كافة-المجالات"
3782,https://news.sabaq24.com/9118/%d8%a7%d9%84%d9%88%d9%8a%d9%83%d8%a7-%d8%a7%d9%84%d8%b5%d8%b9%d9%8a%d8%af%d9%8a-%d8%b9%d9%84%d9%89-%d8%a3%d8%b5%d9%88%d9%84%d9%87%d8%a7-%d8%a5%d9%84%d9%8a%d9%83-%d8%b3%d8%b1-%d8%b7%d8%b4%d8%a9-%d8%a7/,Article `download()` failed with 500 Server Error: Internal Server Error for url: https://news.sabaq24.com/9118/%D8%A7%D9%84%D9%88%D9%8A%D9%83%D8%A7-%D8%A7%D9%84%D8%B5%D8%B9%D9%8A%D8%AF%D9%8A-%D8%B9%D9%84%D9%89-%D8%A3%D8%B5%D9%88%D9%84%D9%87%D8%A7-%D8%A5%D9%84%D9%8A%D9%83-%D8%B3%D8%B1-%D8%B7%D8%B4%D8%A9-%D8%A7/ on URL https://news.sabaq24.com/9118/%d8%a7%d9%84%d9%88%d9%8a%d9%83%d8%a7-%d8%a7%d9%84%d8%b5%d8%b9%d9%8a%d8%af%d9%8a-%d8%b9%d9%84%d9%89-%d8%a3%d8%b5%d9%88%d9%84%d9%87%d8%a7-%d8%a5%d9%84%d9%8a%d9%83-%d8%b3%d8%b1-%d8%b7%d8%b4%d8%a9-%d8%a7/
8323,https://www.alriyadh.com/2148085,"Article `download()` failed with HTTPSConnectionPool(host='www.alriyadh.com', port=443): Max retries exceeded with url: /2148085 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)'))) on URL https://www.alriyadh.com/2148085"
6878,http://english.mubasher.info/news/4491943/-De-Registration-of-Tharwa-Investment-Company-as-a-Market-Maker-on-Beyout-Holding-Company,Article `download()` failed with 410 Client Error: Gone for url: https://english.mubasher.info/news/4491943/-De-Registration-of-Tharwa-Investment-Company-as-a-Market-Maker-on-Beyout-Holding-Company on URL http://english.mubasher.info/news/4491943/-De-Registration-of-Tharwa-Investment-Company-as-a-Market-Maker-on-Beyout-Holding-Company
9496,https://web.almwatenalmasry.com/153236,"Article `download()` failed with HTTPSConnectionPool(host='web.almwatenalmasry.com', port=443): Max retries exceeded with url: /153236 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7ba3d808dee0>: Failed to resolve 'web.almwatenalmasry.com' ([Errno -2] Name or service not known)"")) on URL https://web.almwatenalmasry.com/153236"
9496,https://web.almwatenalmasry.com/153164,"Article `download()` failed with HTTPSConnectionPool(host='web.almwatenalmasry.com', port=443): Max retries exceeded with url: /153164 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7ba3d7e86060>: Failed to resolve 'web.almwatenalmasry.com' ([Errno -2] Name or service not known)"")) on URL https://web.almwatenalmasry.com/153164"
7834,https://www.alghad.tv/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%BA%D8%AF/news/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A-%D9%8A%D8%AA%D8%B3%D9%84%D9%85-%D8%A7%D9%84%D8%AF%D9%81%D8%B9%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%B3%D9%84%D8%A7%D8%AD-%D8%A7%D9%84%D9%85%D8%AE%D9%8A%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9,Article `download()` failed with 403 Client Error: Forbidden for url: https://www.alghad.tv/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%BA%D8%AF/news/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A-%D9%8A%D8%AA%D8%B3%D9%84%D9%85-%D8%A7%D9%84%D8%AF%D9%81%D8%B9%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%B3%D9%84%D8%A7%D8%AD-%D8%A7%D9%84%D9%85%D8%AE%D9%8A%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9 on URL https://www.alghad.tv/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D8%BA%D8%AF/news/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A-%D9%8A%D8%AA%D8%B3%D9%84%D9%85-%D8%A7%D9%84%D8%AF%D9%81%D8%B9%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%B3%D9%84%D8%A7%D8%AD-%D8%A7%D9%84%D9%85%D8%AE%D9%8A%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9
4182,https://newsfall.news/Home/ViewNews/10836214,"Article `download()` failed with HTTPSConnectionPool(host='newsfall.news', port=443): Max retries exceeded with url: /Home/ViewNews/10836214 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7ba3d71bca40>: Failed to resolve 'newsfall.news' ([Errno -3] Temporary failure in name resolution)"")) on URL https://newsfall.news/Home/ViewNews/10836214"
6621,https://omannews.gov.om/topics/ar/7/show/455734,"Article `download()` failed with HTTPSConnectionPool(host='omannews.gov.om', port=443): Max retries exceeded with url: /topics/ar/7/show/455734 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)'))) on URL https://omannews.gov.om/topics/ar/7/show/455734"
3918,https://misralbalad.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b3-%d8%ac%d8%a7%d9%87%d8%b2%d9%88%d9%86-%d9%84%d9%84%d9%85%d9%86%d8%a7%d9%81%d8%b3%d8%a9-%d8%a8%d9%82%d9%88%d8%a9-%d9%81%d9%8a-%d8%a8%d8%b7%d9%88%d9%84%d8%a9-%d9%83%d8%a3/,"Article `download()` failed with HTTPSConnectionPool(host='misralbalad.com', port=443): Read timed out. (read timeout=15) on URL https://misralbalad.com/%d8%a7%d9%84%d9%83%d8%a7%d8%b3-%d8%ac%d8%a7%d9%87%d8%b2%d9%88%d9%86-%d9%84%d9%84%d9%85%d9%86%d8%a7%d9%81%d8%b3%d8%a9-%d8%a8%d9%82%d9%88%d8%a9-%d9%81%d9%8a-%d8%a8%d8%b7%d9%88%d9%84%d8%a9-%d9%83%d8%a3/"
4183,https://newsfall.news/Home/ViewNews/10836279,"Article `download()` failed with HTTPSConnectionPool(host='newsfall.news', port=443): Max retries exceeded with url: /Home/ViewNews/10836279 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7ba3d6a47e00>: Failed to resolve 'newsfall.news' ([Errno -3] Temporary failure in name resolution)"")) on URL https://newsfall.news/Home/ViewNews/10836279"
4444,https://almashhad.com/article/459712439457749-tourism/809043192008792-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%83%D9%86-%D8%A7%D9%84%D8%A3%D9%83%D8%AB%D8%B1-%D9%82%D8%B0%D8%A7%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA/,"Article `download()` failed with HTTPSConnectionPool(host='almashhad.com', port=443): Read timed out. on URL https://almashhad.com/article/459712439457749-tourism/809043192008792-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%83%D9%86-%D8%A7%D9%84%D8%A3%D9%83%D8%AB%D8%B1-%D9%82%D8%B0%D8%A7%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA/"
3567,https://www.al-jazirahonline.com/2025/08/27/439403/,"Article `download()` failed with HTTPSConnectionPool(host='www.al-jazirahonline.com', port=443): Read timed out. on URL https://www.al-jazirahonline.com/2025/08/27/439403/"
